timestamp,x,y,z
174513,-2.275,-0.455,0.14
,-2.24,0.35,0.35
,-2.8700001,0.875,0.595
,-3.7450001,0.875,0.77
174592,-8.75,3.64,-0.455
,-14.175,5.81,-1.505
,-12.145,4.34,-1.4350001
,-12.53,5.495,-0.525
174671,-16.87,8.015,1.12
,-14.84,7.945,2.835
,-7.07,2.975,1.085
,0.56,-1.61,-1.19
174750,4.06,-3.325,-2.52
,8.155,-5.775,-3.5
,14.21,-9.52,-4.13
,19.215,-11.795,-4.13
174830,23.415,-12.3550005,-3.675
,23.485,-13.72,-4.62
,28.35,-18.41,-5.39
,31.185,-23.24,-4.795
174910,33.845,-20.545,-3.08
,35.7,-19.215,-3.57
,36.75,-20.02,-4.095
,37.66,-22.365,-3.605
174989,39.305,-23.345,-2.905
,36.505,-21.84,-2.765
,35.735,-18.795,-2.8700001
,35.0,-16.31,-2.415
175068,33.32,-13.02,-1.785
,29.12,-9.625,-0.77
,25.585001,-9.17,-0.91
,22.085001,-9.66,-0.28
175147,22.575,-7.28,-0.595
,20.72,-9.24,-0.245
,17.43,-9.065,0.595
,15.995,-6.125,0.665
175227,15.155,-5.46,1.19
,13.405,-7.525,1.155
,12.6,-11.585,2.415
,10.885,-12.18,3.08
175306,8.54,-9.1,2.205
,7.245,-9.975,3.605
,7.42,-8.015,1.925
,9.205,-3.99,-0.7
175385,6.265,-5.635,1.12
,6.37,-6.825,1.47
,3.815,-6.37,0.455
,5.775,-3.01,-0.805
175464,6.335,-1.925,-1.47
,6.405,-3.255,-1.4
,4.445,-6.6150002,0.385
,4.095,-4.9,-0.665
175543,5.705,-1.995,-1.89
,7.5950003,-1.015,-2.415
,6.335,-1.715,-1.015
,2.17,-5.18,-0.98
175623,3.08,-3.78,-2.8700001
,4.8650002,-1.715,-3.29
,1.225,-0.98,-2.205
,2.205,-1.4,-2.38
175703,0.28,-1.295,-2.555
,-0.28,-1.4,-1.575
,-0.245,0.35,-3.185
,-0.35,0.245,-3.7450001
175782,-1.82,-0.77,-3.01
,-1.82,-0.42000002,-3.71
,-3.5,-0.665,-2.975
,-4.83,-1.6800001,-2.695
175861,-2.485,-1.47,-3.64
,-2.59,-3.605,-2.8700001
,-4.795,-4.095,-2.24
,-3.15,-2.24,-2.8700001
175941,-3.3600001,-1.4350001,-2.975
,-4.69,-0.56,-4.2
,-4.76,0.175,-4.025
,-4.165,1.015,-3.045
176020,-4.375,4.06,-4.76
,-6.86,2.8,-4.55
,-10.115,0.07,-2.345
,-8.575,-1.26,-2.625
176099,-7.805,0.77,-3.71
,-7.525,1.855,-2.03
,-6.825,0.56,-1.225
,-6.51,0.56,-0.63
176178,-4.9,0.42000002,-0.98
,-4.165,-0.35,-0.735
,-4.55,-3.15,0.805
,-3.92,-3.5,0.98
176258,-2.975,-2.59,0.595
,-2.065,-1.19,0.175
,-2.45,-1.715,0.98
,-2.905,-1.785,0.665
176337,-2.94,-1.33,-0.175
,-1.4,-0.735,-0.14
,-1.085,-0.105000004,0.28
,-1.015,0.14,0.49
176416,-2.8700001,0.07,0.63
,-3.045,0.14,0.455
,-2.065,-0.385,0.21000001
,-1.575,-1.155,0.77
176496,-1.925,-0.805,0.63
,-1.96,-0.07,0.35
,-1.365,0.175,0.455
,-0.805,-0.14,0.56
176575,-2.065,-1.155,0.665
,-2.415,-1.6800001,0.455
,-1.6800001,-0.735,0.21000001
,-1.085,0.21000001,0.28
176655,-1.19,0.14,0.245
,-1.96,0.07,0.07
,-2.065,-0.84000003,0.42000002
,-1.89,-0.595,0.105000004
176734,-1.155,-0.28,-0.035
,-0.945,-0.315,0.35
,-1.295,0.035,0.245
,-2.345,-0.735,0.035
176813,-2.17,-0.98,0.105000004
,-1.96,-1.015,0.245
,-2.45,-1.295,0.28
,-2.765,-1.715,0.105000004
176892,-2.52,-1.505,0.035
,-1.82,-0.875,0.105000004
,-1.505,-0.175,0.035
,-1.785,0.49,-0.035
